63114,THERE IS A MAN WEARING A TIE AND SKIRT ,834,"suit, suit of clothes"
415027,A group of people standing on top of a snow covered ski slope.,795,ski
53838,A jet engine plane in flight on a sunny day.,404,airliner
487854,A zebra and two cows eating together on opposite sides of a wire fence.,340,zebra
455414,A young skier is attempting to go down the hill. ,795,ski
161705,A group of fruit and sit in the bottom of a bowl.,951,lemon
494462,Two frames at a professional baseball game showing a swing for a pitched ball.,981,"ballplayer, baseball player"
78604,A  snow skier is posing for a photo on a flat part of the ground. ,795,ski
494991,A glass bottle on a red surface with a red backdrop,711,"perfume, essence"
351252,A motorcycle parked in front of a locked fence gate.,665,moped
54009,A United airliner is on the tarmac at an airport.,404,airliner
105912,"a red fire hydrant on a red bricked sidewalk,",637,"mailbox, letter box"
356500,Two men standing at the base of a mountain next to skis and a snowboard.,795,ski
260484,A sign that is sitting on top of a pole.,919,street sign
272492,The toilet is clean and ready to be used.,861,toilet seat
28494,The zebras are grazing in the field together.,340,zebra
247180,"A close up on a person's hand, holding a fried doughnut.",931,"bagel, beigel"
452676,a person in red is skiing down a hill,795,ski
547168,Competitors in a cross country skiing race coming down a gentle slope,795,ski
17449,A tennis player holding a tennis racket at tennis match.,752,"racket, racquet"
278435,A man riding a red scooter down the street.,870,"tricycle, trike, velocipede"
558809,A cutting board with cut broccoli and a knife.,937,broccoli
88854,Spectators watch cross country ski competitors fly by ,795,ski
49495,an upside down orange and black road work ahead sign,919,street sign
493468,A man is holding a tennis racket as if he has just finished hitting the ball. ,752,"racket, racquet"
572850,a gray tie a white shirt and a black suit jacket,906,Windsor tie
35715,A pizza with green peppers is sitting near a fork and plate.,963,"pizza, pizza pie"
77577,A snowboarder sliding down a hill in the snow ,795,ski
255194,A close up of four stacked oranges on a table.,950,orange
35328,a flight of stairs next to a road with a bus on it ,421,"bannister, banister, balustrade, balusters, handrail"
199332,an image of a cheesy large pizza pie,963,"pizza, pizza pie"
496059,Red fire truck driving through a red traffic light.,920,"traffic light, traffic signal, stoplight"
31597,some ancient pots and vases in a glass case ,883,vase
549450,A young man brushing his teeth with toothpaste all over his face.,929,"ice lolly, lolly, lollipop, popsicle"
479578,Three black and white striped zebras standing alongside a road.,340,zebra
336015,A person is skiing down a ski course.,795,ski
378440,The men are sitting under the umbrella table enjoying a breakfast of pancakes and syrup.,762,"restaurant, eating house, eating place, eatery"
114479,"A few pieces of luggage sit, stacked neatly, on the ground.",414,"backpack, back pack, knapsack, packsack, rucksack, haversack"
232292,A steam train is going down the train tracks.,820,steam locomotive
531948,A mirror hanging over a small white sink.,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin"
152294,A man on a tennis court holding a tennis racquet.,752,"racket, racquet"
367535,A somewhat made bed with white covers and green flowers pillows. ,750,"quilt, comforter, comfort, puff"
338838,A young skier in a purple and green snow suit moving down the mountain.,795,ski
395749,Four people sitting on a bench looking at the water.,703,park bench
47134,A group of brown shaded horses in the outdoor.,339,sorrel
136360,Cooked pizza sits on a wooden pan on top of the stove,963,"pizza, pizza pie"
537512,"Sticker on a parking meter reading ""Hippie Drum Circle""",704,parking meter
342715,A zebra running with its friends in a grassy area.,340,zebra
106023,two zebras on a snowy surface behind a fence,340,zebra
45361,A bathroom at a hotel room with towels and toilet.,648,"medicine chest, medicine cabinet"
368456,A train car with art painted on its side ,565,freight car
117958,there are two zebras together in a zoo ,340,zebra
279305,A cake that has candles that are lit on top of it.,470,"candle, taper, wax light"
524507,A man standing on the sidewalk with a blue umbrella.,879,umbrella
54141,A helicopter approaches a speed boat towing a water skier.,814,speedboat
255274,A baseball player taking a swing at a ball,981,"ballplayer, baseball player"
131731,A black bear sniffs a tree trunk in a grassy meadow.,295,"American black bear, black bear, Ursus americanus, Euarctos americanus"
424247,"A restaurant, with people eating and chefs in the background.",762,"restaurant, eating house, eating place, eatery"
388754,two sheep standing in a field of tall grass,348,"ram, tup"
8469,A form of public transportation at an intersection. ,920,"traffic light, traffic signal, stoplight"
409117,A man skis over a snowy track of ground.,795,ski
188718,Two zebras walking around and feeding on the grass.,340,zebra
284064,an older gentlemen getting ready to hit the ball,752,"racket, racquet"
557187,a big black bear that is walking around in some weed,295,"American black bear, black bear, Ursus americanus, Euarctos americanus"
29855,"A dusty toilet bowl, a piece of dirty cloth, and some wires in a room with blue walls",861,toilet seat
193349,Catcher in baseball game running with ball in hand ready to throw.,981,"ballplayer, baseball player"
199918,A bear is taking a swim in a pool.,294,"brown bear, bruin, Ursus arctos"
365265,A little kid sitting on a sandy beach holding a blue pale.,463,"bucket, pail"
290110,A person sits under an RV with an extended awning.,555,"fire engine, fire truck"
368879,There is a plate of food with a soda can beside it,963,"pizza, pizza pie"
384909,An airplane taxis on the runway of an airport.,404,airliner
97049,A dog hanging out of a car in front of a rear view mirror.,475,car mirror
560143,A woman is hitting the ball with a tennis racket on the tennis court. ,752,"racket, racquet"
346615,A sign in the median points to Beaudry Av.,919,street sign
481187,A man skiing down the side of a snow covered slope.,795,ski
278601,A rusted truck sits abandoned in some underbrush.,717,"pickup, pickup truck"
294403,A woman wears a tan jacket while holding a black umbrella on a dock.,879,umbrella
90057,A long silver train sitting in a station near a mountain.,705,"passenger car, coach, carriage"
207677,The antique train is parked on the tracks.,820,steam locomotive
28246,People boarding a line of blue street cars.,829,"streetcar, tram, tramcar, trolley, trolley car"
573360,A person playing baseball in a grass field with many trees in the background.,981,"ballplayer, baseball player"
219524,A large black bear moving toward a vehicle.,297,"sloth bear, Melursus ursinus, Ursus ursinus"
150640,a man with a beard and a woman in a wedding dress,982,"groom, bridegroom"
151382,A young child doing a stunt on a skateboard.,880,"unicycle, monocycle"
206247,The horse has quite a bit of grass to eat.,339,sorrel
74913,A pug dog laying down on a soft blanket.,254,"pug, pug-dog"
498975,A couple of street signs are mounted to a pole.,919,street sign
69052,A man riding on the back of a bike through a forest.,671,"mountain bike, all-terrain bike, off-roader"
537669,A chicken in a coop with fruit in the background.,8,hen
539359,A zebra in its natural habitat swishing its tail ,340,zebra
199395,A man flying a colorful kite over a sandy beach.,701,"parachute, chute"
496121,a white plate with potatoes carrots meat and peas,935,mashed potato
338452,A bird is standing upright in the water and leaves.,140,"red-backed sandpiper, dunlin, Erolia alpina"
455255,A hot dog on top of a white plate covered in mustard.,934,"hotdog, hot dog, red hot"
349310,A city bus with intersection with a crosswalk and hills behind ,874,"trolleybus, trolley coach, trackless trolley"
316147,A man swinging a racket on a tennis court.,752,"racket, racquet"
443987,A group of people skiing at the ski slope. ,795,ski
484324,A child is snow skiing near several other people.,795,ski
3091,a white plate topped with a piece of chocolate covered cake.,960,"chocolate sauce, chocolate syrup"
72637,a red fridge sitting in the corner of a room ,760,"refrigerator, icebox"
52729,some people in uniforms skiing along a track,795,ski
523799,A down hill skier is skiing down a grated snow slope.,795,ski
35032,An airplane in the water and a boat nearby.,403,"aircraft carrier, carrier, flattop, attack aircraft carrier"
62554,Several plates of food are set on a table.,937,broccoli
453438,A tall stuffed bear displayed in a store.,105,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus"
376900,a tennis player in all white playing on a court ,752,"racket, racquet"
55496,The zebra is grazing at the side of the tree.,340,zebra
83593,A kid at a skateboard park holding his skateboard ,491,"chain saw, chainsaw"
195433,A camera dangling under a huge balloon that is flying through the sky.,701,"parachute, chute"
18736,A couple of sheep standing on top of a lush green field.,348,"ram, tup"
177758,Two skiers converse in front of a large resort hotel,795,ski
481607,a baseball player getting ready to bunt a ball,981,"ballplayer, baseball player"
305152,An open-faced sandwich on a plate next to a computer keyboard.,933,cheeseburger
65170,A woman is sitting on a bench in front of the water.,703,park bench
309086,A group of three men standing next to each other.,752,"racket, racquet"
343048,A street sign is shown amongst some buildings. ,919,street sign
94660,A rugby player gets tackled as he holds the ball.,768,rugby ball
332427,a toilet some white brick walls and toilet paper,999,"toilet tissue, toilet paper, bathroom tissue"
20588,A double decker bus is parked on a city street.,874,"trolleybus, trolley coach, trackless trolley"
23746,Baby with a teddy bear laying on a bed.,850,"teddy, teddy bear"
93708,Bunches of bananas are hanging from a tree.,954,banana
161861,THERE IS A WOMAN THAT IS HOLDNG A TENNIS RACKET ,752,"racket, racquet"
146401,A public transportation bus is driving through traffic.,874,"trolleybus, trolley coach, trackless trolley"
466223,Two men looking at a birthday cake with a lighted candle,470,"candle, taper, wax light"
146582,A group of airplanes parked at an airport.,404,airliner
356052,A toilet with a remove control attached to it.,861,toilet seat
44250,There is a white polar bear plunging into the water.,296,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus"
394817,A close up llok down into a very dirty looking toilet.,861,toilet seat
256809,Two giraffes standing on ground with trees in the background.,293,"cheetah, chetah, Acinonyx jubatus"
56508,a male tennis player on a tennis court.,752,"racket, racquet"
133927,Child holding tennis racket in middle of court looking to get call,752,"racket, racquet"
538530,A bunch of billy goats grazing in the tall grass.,349,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis"
296134,Zebras and antelopes grazing in a grass field. ,340,zebra
273425,The young man is practicing his tricks on his skateboard. ,421,"bannister, banister, balustrade, balusters, handrail"
512060,a close up of a two truck in front of a public transit bus,864,"tow truck, tow car, wrecker"
287303,There is a young girl with glasses throwing a frisbee ,775,sarong
165799,A herd of wild horses walking across a snow covered field.,537,"dogsled, dog sled, dog sleigh"
248622,Two men standing next to an elephant with people watching.,385,"Indian elephant, Elephas maximus"
185834,A white living room with a fireplace decorated for Christmas.,496,Christmas stocking
330897,a pepperoni pizza on a white platter and a person,963,"pizza, pizza pie"
260951,Two jockeys on horses are going across the grass.,339,sorrel
401877,A group of large and small elephants walking on top of grass.,386,"African elephant, Loxodonta africana"
149123,a truck and two double deckered busses near a building,407,ambulance
490031,A zebra standing in a meadow with hippopotamus in the background.,340,zebra
250877,A freestyle skiier is doing aerials at the X Games.,795,ski
395092,"Here are people flying kites of all sizes, some large, some small.",701,"parachute, chute"
433190,A bear is foraging in an open field.,295,"American black bear, black bear, Ursus americanus, Euarctos americanus"
101159,a white post bus is parked outside of a building at a bus stop,757,"recreational vehicle, RV, R.V."
539702,Wind surfer on a beautiful day with clear blue sky and clear blue water,701,"parachute, chute"
547645,A black bear is walking around his confined space at the zoo.,295,"American black bear, black bear, Ursus americanus, Euarctos americanus"
102333,A zebra standing on a dried dirt area with small patches of grass.,340,zebra
90245,The Zebra was pictured looking at the camera.,340,zebra
240084,traffic signals hanging in front of a brick building,920,"traffic light, traffic signal, stoplight"
49758,A cat looks out the window from a house with a gray roof.,904,window screen
420007,A man is standing next to an old steam train. ,820,steam locomotive
384462,A woman holds an open umbrella while reading her phone.,879,umbrella
78750,"A large airplane on a airplane runway, with a person standing beside the plane.",404,airliner
196111,Four flowers of different colors are in white vases.,883,vase
494819,"A kitchenette with white counter tops a small stove, and a microwave above the stove. ",651,"microwave, microwave oven"
351588,A YOUNG LADY IS ON THE COURT PLAYING TENNIS,752,"racket, racquet"
484739,a close up of a single slice of pizza on a plate,963,"pizza, pizza pie"
533897,Two pieces of broccoli and one piece of chicken on a plate.,937,broccoli
395304,A snowboarder navigating a steep snow covered slope.,795,ski
80328,Several zebras and other animals grazing in a field.,340,zebra
155930,The young child holds the racket behind his back.,752,"racket, racquet"
407795,This is an image of two baseball players walking home.,981,"ballplayer, baseball player"
481581,A person in the snow on some skis.,795,ski
530777,A stone clock tower in front of a building.,442,"bell cote, bell cot"
401041,A person riding on skis down a snow filled hill.,795,ski
92089,"Two hot dogs has mustard, ketchup and other toppings on them.",934,"hotdog, hot dog, red hot"
237726,A hot dog with many toppings and french fries ,934,"hotdog, hot dog, red hot"
517856,A person holding poles and wearing skis in the snow.,795,ski
74798,A white and black bird on a chimney next to sky.,127,"white stork, Ciconia ciconia"
240915,An open umbrella with German phrases on it attached to a fence.,879,umbrella
531855,A man looking at a motherboard chip with curiosity.,688,"oscilloscope, scope, cathode-ray oscilloscope, CRO"
512827,The woman in white shorts is swinging a tennis racket. ,752,"racket, racquet"
570486,A sign indicates directions of travel in a circle,919,street sign
358616,A view of a transportation bus unloading passengers. ,874,"trolleybus, trolley coach, trackless trolley"
366852,Fresh baked pizza resting on a peel sitting on a counter.,963,"pizza, pizza pie"
124188,A bathroom counter has purple orchids on it.,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin"
226708,a long passenger bus going down the road ,874,"trolleybus, trolley coach, trackless trolley"
189509,A guy smiling in front of a stop sign holding a sign. ,919,street sign
339094,A row of airplanes parked on the tarmac.,404,airliner
41924,There are several ships docked at the port. ,536,"dock, dockage, docking facility"
344924,A zebra standing in the middle of a couple other zebras.,340,zebra
20640,A parking meter sitting on the side of a street.,704,parking meter
255295,A fire pit in the middle of a kitchen counter.,766,rotisserie
574456,A person in black jacket holding a red umbrella in street.,879,umbrella
547315,A table with three pints of beer and a laptop.,441,beer glass
429386,View of a neighborhood located at Mayfield Street.,919,street sign
15220,A hand holding remote control aimed at TV.,761,"remote control, remote"
224759,A basket full of different kinds of vegetables. ,937,broccoli
187641,Two horses in a field of brown grass.,339,sorrel
25230,A table with boxes of different flavored cupcakes and pastries.,415,"bakery, bakeshop, bakehouse"
360716,The skiing woman is jumping in the air.,795,ski
245895,A pitcher winds up to throw the ball to the batter.,981,"ballplayer, baseball player"
360179,Some guys with glasses sitting on a wooden bench.,703,park bench
413719,A man on skis standing on a mountain side.,795,ski
287407,Shelves covered in all different pastries and breads.,415,"bakery, bakeshop, bakehouse"
335131,A person who is skiing down a snowy hill.,795,ski
250800,A tennis player in a black dress swinging at the ball.,752,"racket, racquet"
180964,A row of old toilets sits outside on the sidewalk,861,toilet seat
235274,A Siamese cat resting on a pair of shoes. ,284,"Siamese cat, Siamese"
10903,A wooden table surrounded by wooden chairs near a window.,532,"dining table, board"
222594,The poster board is a special place for remembrances.,760,"refrigerator, icebox"
82542,A male tennis player in an orange shirt in midair,752,"racket, racquet"
575703,Three cows standing in a grass field with trees.,345,ox
490938,private restroom with a water conserving white toilet,861,toilet seat
195303,A woman cross country skiing down a path.,795,ski
501368,A person wearing a towel is drying their hair with a hair dryer.,589,"hand blower, blow dryer, blow drier, hair dryer, hair drier"
135281,Two people walking down a street under one umbrella.,879,umbrella
50244,A very cute lady in graduation gown posing with a man.,667,mortarboard
358081,A bright red fire hydrant sitting inside a semicircular retaining wall.,637,"mailbox, letter box"
154090,A lady is trying to keep the Tennis ball moving. ,752,"racket, racquet"
22624,An older gentleman skiing down a mountain slope,795,ski
52322,A small white and brown bird resting on a twig.,94,hummingbird
173132,A traffic light suspended above an empty street.,920,"traffic light, traffic signal, stoplight"
203580,"A sidewalk with sandwich board, table and umbrella.",879,umbrella
426478,A hot dog with a bun with chips and a salad.,934,"hotdog, hot dog, red hot"
463533,a pitcher throws a ball during a baseball game,981,"ballplayer, baseball player"
177407,a man is standing on top of a surf board at sea,693,"paddle, boat paddle"
30120,A batter striking out at a Major League game,981,"ballplayer, baseball player"
542024,Batter in mid swing to hit the baseball while catcher reaches out,981,"ballplayer, baseball player"
90225,A young tender plant of broccoli with a bit of morning dew on it.,937,broccoli
497484,A lone glazed doughnut sits within a paper box.,931,"bagel, beigel"
291209,A baseball player running in the field to catch a ball,981,"ballplayer, baseball player"
253480,A picture of a stoplight in the nighttime.,920,"traffic light, traffic signal, stoplight"
151227,"A man with his left arm in the arm, while the right hand holds a tennis racket.",752,"racket, racquet"
528929,several people looking at a red classic truck,717,"pickup, pickup truck"
297210,Two people in ski gear on a ski slope,795,ski
208418,A traffic light near a building on red.,920,"traffic light, traffic signal, stoplight"
267940,The large boat in the water is docked by the buildings. ,628,"liner, ocean liner"
281133,a person riding a motorcycle with trees near by,518,crash helmet
372959,Three zebras stand in a row together on grass.,340,zebra
170525,A man and woman standing next to a sheet cake.,617,"lab coat, laboratory coat"
69432,"A man wearing sunglasses, a vest and red tie.",785,"seat belt, seatbelt"
107751,Four zebras are drinking water from the river's edge.,340,zebra
298614,A street view of several long and thin buildings.,920,"traffic light, traffic signal, stoplight"
431855,Two horses standing next to one another grazing.,339,sorrel
443964,a man on a wake board holding onto rope handle in the water,814,speedboat
10614,"A white plate with a pizza with two slices missing, beside a plate with half a pizza",963,"pizza, pizza pie"
121769,Giant bunches of bananas stacked in front of bamboo shoots.,954,banana
443342,A man riding a snowboard down a snow covered slope.,795,ski
434488,A few people are walking along a pathway in a park area.,442,"bell cote, bell cot"
404596,A stop sign that has a one way sign and an all way sign on it.,919,street sign
285579,An individual covers himself under an umbrella on a rainy day.,879,umbrella
489248,A man sitting on a park bench near some lambs,703,park bench
550019,"the car is parked on the road, next to a hill of snow",704,parking meter
131894,Looking through an opened door seeing a toilet and shower.,794,shower curtain
450790,A close up of a pizza with one slice missing.,963,"pizza, pizza pie"
345685,The three birds are looking toward the water.,460,"breakwater, groin, groyne, mole, bulwark, seawall, jetty"
456724,Some shell pasta and broccoli in a white bowl,937,broccoli
170313,A plate of food on a dining table.,963,"pizza, pizza pie"
420135,The red double decker bus has pedestrians walking around it. ,829,"streetcar, tram, tramcar, trolley, trolley car"
136042,A man looks at his phone while he walks by a food cart at a store.,575,"golfcart, golf cart"
141468,A bear is taking a walk through the forest. ,294,"brown bear, bruin, Ursus arctos"
291655,A vase filled with yellow and purple flowers.,883,vase
456197,A large tower with a clock looms over a park. ,442,"bell cote, bell cot"
14869,A park bench siting next to a tree next to a  park.,703,park bench
208976,A vase of flowers is sitting on a table.,883,vase
452591,a big group people that are posing for a picture,457,"bow tie, bow-tie, bowtie"
58647,The surfer is riding a wave in the ocean.,693,"paddle, boat paddle"
31497,an air plane on an air port runway,404,airliner
217285,The man is getting ready to hit the ball in the baseball game. ,981,"ballplayer, baseball player"
302078,"a batter, catcher, and umpire on a  field during a game",981,"ballplayer, baseball player"
177863,A person in blue jacket skiing next to trees.,795,ski
425548,some gray green red blue and white airplanes ,895,"warplane, military plane"
327532,Two young men play a game of tennis in front of a large audience.,752,"racket, racquet"
557263,Road sign for the corner of Jackson and Montgomery,919,street sign
443165,A hot dog in a bun filled with different kinds of toppings. ,934,"hotdog, hot dog, red hot"
173897,some giraffes on a dirt ground with trees in the background,293,"cheetah, chetah, Acinonyx jubatus"
486421,A men conducts two horse carrying kids on a huge hay buggie. ,603,"horse cart, horse-cart"
232186,Shell pasta with beef and broccoli and a hunk of bread.,937,broccoli
79651,Three bottles of beer sitting on a wooden table next to bananas.,440,beer bottle
135410,A coin meter that is next to a ladder with balls on it.,704,parking meter
76138,A green bowl full of green broccoli florets.,937,broccoli
418949,The batter is warming up for his turn.,981,"ballplayer, baseball player"
12756,A zebra standing on top of a grass covered field.,340,zebra
371134,An airplane landing and one about to take off.,404,airliner
90311,A person on a court with a tennis racket.,752,"racket, racquet"
48548,A group of baseball players are playing baseball while a crowd looks on. ,981,"ballplayer, baseball player"
202010,Three zebras walking a straight line through an open field.,340,zebra
535302,a lot of people riding skis on a snowy slope,795,ski
271402,Two young girls with a tennis racket and a scooter.,752,"racket, racquet"
213132,Fans watching a pitch during a professional baseball game,981,"ballplayer, baseball player"
264948,A woman is delicately hitting a ball with her tennis racquet.,752,"racket, racquet"
204463,The thin crust pepperoni pizza has beans on it.,963,"pizza, pizza pie"
526043,An airplane is stitting on an air strip.,404,airliner
144313,Two sheep standing in the grass staring. ,348,"ram, tup"
423290,Soccer match on field with player kicking ball.,805,soccer ball
403774,Several clocks and gauges inlaid in a wood stand.,426,barometer
273049,The living space is beautifully designed with bookcases and sit-upons,453,bookcase
223454,Two horses carrying two men on a carriage.,603,"horse cart, horse-cart"
556001,A large brown dog laying on top of a bed.,207,golden retriever
550410,A smiling bannana and two orange and one blue disk makes a smile.,954,banana
89714,a glass vase with a green plant by a window,904,window screen
572469,A garbage truck sits in a parking lot flanked by a hedge. ,569,"garbage truck, dustcart"
542527,a toilet and a bidet sit in a bathroom next to a garbage can,861,toilet seat
403345,A lush green banana tree with bananas on it.,954,banana
480947,A group of woman chasing a soccer ball ,768,rugby ball
221914,A close up image of a sloppy joe on a plate. ,933,cheeseburger
224199,People on a bench near an abandoned cargo train.,565,freight car
430875,The traffic lights glow green in the night sky.,920,"traffic light, traffic signal, stoplight"
557717,A man swing a bat at the plate in a baseball game.,981,"ballplayer, baseball player"
49194,A kid who is playing a game of tennis. ,752,"racket, racquet"
306231,A white jet is flying high in the sky.,812,space shuttle
528374,A man at the beach holding a cool surf board.,693,"paddle, boat paddle"
261793,A woman on a tennis court playing tennis with a racket.,752,"racket, racquet"
385864,"A box with apples, oranges, bananas and kiwis.",954,banana
41005,Four skiers are standing on a snow covered hill.,795,ski
230273,An Iberia airline jet sitting on a runway at night.,404,airliner
45314,Some boats on a lake in a marina.,510,"container ship, containership, container vessel"
411751,A skier wearing blue and black making his way down a hill.,795,ski
470700,A woman in red heals picking up a tennis ball.,852,tennis ball
302661,a few sheep are outside in a field with a dog,348,"ram, tup"
447088,A group of men on a field playing baseball.,981,"ballplayer, baseball player"
330040,This is some fine dining courses on nice plates.,923,plate
469603,A brown horse looking out of a window in his stall.,339,sorrel
269736,A group of people are taking pictures of a pizza.,963,"pizza, pizza pie"
467126,A couple of street signs sitting next to a street.,919,street sign
282042,Three women walk down a city street on a sunny day.,879,umbrella
371186,A clock tower with a green oxidized copper roof and gold weathercock.,442,"bell cote, bell cot"
238735,A train on train tracks near a boarding station. ,705,"passenger car, coach, carriage"
153008,A British Airways jet landing at an airport,404,airliner
259027,A pizza with toppings served on a blue plate.,963,"pizza, pizza pie"
414670,A young snow boarder riding up a ramp.,795,ski
210480,THIS IS A PICTURE OF A STOP SIGN UP CLOSE,919,street sign
303566,A bunch of boxes that have fruit inside of them.,582,"grocery store, grocery, food market, market"
438,A big box of various types of doughnuts.,932,pretzel
44559,Person cross country skiing in the ski tracks in the snow.,795,ski
333058,A line of people carrying red umbrellas as they board,879,umbrella
542154,a cheesey pizza with egg and ham on it,963,"pizza, pizza pie"
329533,A fruit stand is shown with hanging bananas.,954,banana
268693,Picture of a light post with signs in a foreign language,919,street sign
475301,A man skiing on a slope with snow ,802,snowmobile
85423,A large truck is opened on one side with huge boxes in it.,561,forklift
318892,A man raring back with his tennis racquet on a court.,752,"racket, racquet"
112327,Some carrots inside a box full of fruit,950,orange
518521,a few animals laying up against a big pillow,850,"teddy, teddy bear"
542713,A pizza that is inside of a box on a table.,963,"pizza, pizza pie"
20059,A couple of zebras are grazing in a field,340,zebra
572245,A person holding a hotdog with sauerkraut in a paper holder,934,"hotdog, hot dog, red hot"
53360,a man with a tennis racket getting ready to hit a tennis ball ,752,"racket, racquet"
374114,An employee stands in the open doorway of a passenger train. ,705,"passenger car, coach, carriage"
348056,A pitcher full of flowers and green leaves.,883,vase
551279,A large cooked pizza in a white container.,963,"pizza, pizza pie"
554082,A horse pulling a wagon full of grass and a man.,603,"horse cart, horse-cart"
480744,A airport runway filled with jetliners next to large tanks.,404,airliner
60316,Zebras and antelopes in a field of dried grass.,340,zebra
418737,A baseball player throwing a ball in a game.,981,"ballplayer, baseball player"
37846,A person on skis posing for a picture.,795,ski
140813,A zebra grazing for food on the ground.,340,zebra
258222,A young Tennis player is holding her racket and ball. ,752,"racket, racquet"
88173,"A pizza that has pepperoni, olives, onion, bell pepper, and mushroom.",963,"pizza, pizza pie"
289966,Gourmet pizza cooked and sliced and on a plate,963,"pizza, pizza pie"
204381,White polar bear standing on top of rocks in a zoo. ,296,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus"
164969,a sliced pizza in a box with different topings,963,"pizza, pizza pie"
170428,At a zoo exhibit three zebras roam the grasslands.,340,zebra
299623,There are people by the street corner and some one is riding on a horse.,603,"horse cart, horse-cart"
134103,"A group of four people on horseback, riding in an open area that has snow on one side and mountains on the other.",354,"Arabian camel, dromedary, Camelus dromedarius"
332852,Some people on a grassy field playing Frisbee.,768,rugby ball
165018,A person riding a snowboard down a ski slope.,795,ski
11361,A symbol painted on the ground depicting a bicycle and a surfboard.,539,"doormat, welcome mat"
527628,Two women walking down a street holding a umbrella.,879,umbrella
519077,A whole pizza on a plate on a table.,963,"pizza, pizza pie"
140664,"Stir-fried vegetables, including broccoli, mushrooms, and pea pods, sit in a skillet.",937,broccoli
257204,cows grazing in a meadow in front of a meadow,970,alp
350987,a red and white jet on a runway and brown grass,404,airliner
339373,A single piece of luggage on the ground.,414,"backpack, back pack, knapsack, packsack, rucksack, haversack"
367313,A person holding up a cell phone displaying menu of icons.,487,"cellular telephone, cellular phone, cellphone, cell, mobile phone"
342135,a person running with a soccer ball on a field,805,soccer ball
475588,A baseball player is standing at home plate ready to bat.,981,"ballplayer, baseball player"
176796,A group of zebras that are in the grass.,340,zebra
494346,An elephant is walking in a fenced preserve.,386,"African elephant, Loxodonta africana"
441216,A worker in a neon orange suit stands alongside railroad tracks as a commuter train passes by.,705,"passenger car, coach, carriage"
569052,a close up of a sliced pizza on a plate ,963,"pizza, pizza pie"
534988,A zebra colt nurses as its mother grazes in an enclosure,340,zebra
508541,Two bikes with trunks on them parked on the side of the street,665,moped
349203,Four men at the end of a tennis court on a sunny day,752,"racket, racquet"
26645,A dog riding in a car while hanging his head out the window.,191,"Airedale, Airedale terrier"
365298,"Newspapers with cellphone, pen, coffee mug and computer on them.",918,"crossword puzzle, crossword"
224289,"A small basket filled with fruit, bananas and apples, some in color others in black and white.",954,banana
80745,A close up shot of green and yellow bananas. ,954,banana
116166,People watch as a woman kneels to pet a goat.,348,"ram, tup"
121172,Skiiers and snowboarders side by side on the slopes.,795,ski
108879,A man swinging a racket at a tennis ball during a match. ,752,"racket, racquet"
240259,The monkey is sitting and enjoying his banana.,374,langur
515260,A baseball player preparing to swing at a baseball game.,981,"ballplayer, baseball player"
395346,Two people standing next to each other in front of elephants.,385,"Indian elephant, Elephas maximus"
274463,BEAR PLAYS WITH METAL TUBE ON CHAIN INSIDE HIS INCLOSURE,295,"American black bear, black bear, Ursus americanus, Euarctos americanus"
5373,A woman holding a tray of pizza up to her mouth,963,"pizza, pizza pie"
26263,A person holding a banana with a message on it ,954,banana
20837,Two adult zebras and a baby zebra in a meadow by a forest.,340,zebra
221872,"Four containers of cooked rice, carrots, beans and an egg",935,mashed potato
523543,A stuffed teddy bear sitting on top of a bench.,850,"teddy, teddy bear"
123306,A man at counter cutting slices into a pizza.,963,"pizza, pizza pie"
489624,A white toilet in a very small bathroom.,861,toilet seat
461509,two young boys playing tennis on a tennis court,752,"racket, racquet"
114282,A group of people walking down a airport walkway.,877,turnstile
184155,A red stop sign covered in lots of graffiti.,919,street sign
312586,A  bear walking down the grass in the open.,295,"American black bear, black bear, Ursus americanus, Euarctos americanus"
374545,A park setting on a sunny day with an American flag.,557,"flagpole, flagstaff"
418480,A still picture of a group of broccoli crowns.,937,broccoli
168032,A stack of dishes sitting on a table.,506,"coil, spiral, volute, whorl, helix"
381205,Two pizzas sit on a table ready to be eaten. ,963,"pizza, pizza pie"
563816,two slices of pizza with different toppings sit in a paper pizzas box with paper plates in it .,963,"pizza, pizza pie"
35297,Zebras standing and grazing outside the open field.,340,zebra
503841,Two green street lights in front of a building with a lot of windows.,920,"traffic light, traffic signal, stoplight"
116497,Bananas hanging from a stall in a produce market,954,banana
354736,A group of skiers on skis on a mountain slope.,795,ski
125313,A red stop sign sitting under a green street sign.,919,street sign
481665,Nicely dressed man on a horse performing dressage maneuvers.,339,sorrel
513441,A plane is on the runway ready to take off,404,airliner
119108,Horses in large corral at outdoor area grazing and walking.,339,sorrel
104676,a small herd of sheep and a ram eating grass,348,"ram, tup"
461945,A young man swinging a racquet at a tennis ball.,752,"racket, racquet"
208801,A polar bear walking across a snowy area.,296,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus"
414202,BUSY CITY STREET VERY COLORFUL WITH ALL THE VEHICLES,468,"cab, hack, taxi, taxicab"
